dataset,seed,decoder,cell,tau_level,patient_idx,prune_mode,verify_mode,metric,repair_enabled,n_edges_pruned,n_edges_total,prune_seconds,graph_build_seconds,decode_seconds,success,abstained,abstain_stage,repair_status,latency_sec,n_steps_repaired,n_repair_attempts,repair_failure_reason,path,path_len,path_cost,decoded_cvr_hop,decoded_cvr_endpoint,viol_immutable,viol_non_decreasing,viol_age_horizon,viol_directional,kde,effort,repair_trigger_immutable,repair_trigger_non_decreasing,repair_trigger_age_horizon,repair_trigger_directional
nhanes_real,0,v2,old_latent_pruning,0.95,219,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,True,False,,not_attempted,0.0030139159644022584,0.0,0.0,,"[3086, 1509]",2.0,3.6203815937042236,False,False,False,False,False,False,-7.729885789603846,13.182414054870605,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,220,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0030879999976605177,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,223,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,True,False,,not_attempted,0.002872166922315955,0.0,0.0,,"[3086, 312]",2.0,4.201976776123047,True,True,False,True,False,True,-7.688715925583353,12.032593727111816,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,226,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.003494416014291346,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,229,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.003033790970221162,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,234,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0029861670918762684,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,235,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0029094580095261335,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,236,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0030854579526931047,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,238,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.002982207923196256,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,239,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,True,False,,not_attempted,0.0031190000008791685,0.0,0.0,,"[3086, 2000]",2.0,0.6883075833320618,True,True,True,True,False,False,-6.318895174494411,2.1664979457855225,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,241,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,True,False,,not_attempted,0.0034275419311597943,0.0,0.0,,"[3086, 964]",2.0,1.2355433702468872,False,False,False,False,False,False,-6.476804333202487,4.015839576721191,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,242,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0032363749342039227,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,245,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.002821333007887006,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,246,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,True,False,,not_attempted,0.002922666957601905,0.0,0.0,,"[3086, 462]",2.0,1.705207109451294,True,True,True,True,False,False,-6.325641983441221,4.715063571929932,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,247,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.003231292008422315,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,249,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0031386249465867877,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,250,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0031380420550704002,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,254,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.002867083065211773,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,255,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0030457499669864774,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,256,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.002925083041191101,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,257,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.002894915989600122,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,264,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.002803624956868589,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,265,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,True,False,,not_attempted,0.002941375016234815,0.0,0.0,,"[3086, 1273]",2.0,1.4799894094467163,True,True,True,False,True,True,-9.918750760604134,5.825021743774414,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,267,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.003183000022545457,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,270,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,True,False,,not_attempted,0.003122958936728537,0.0,0.0,,"[3086, 2568]",2.0,1.7168329954147339,True,True,False,True,False,False,-6.968534744670292,5.0379228591918945,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,273,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0030944590689614415,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,278,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0032350419787690043,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,281,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,True,False,,not_attempted,0.003109124954789877,0.0,0.0,,"[3086, 1509]",2.0,3.9174814224243164,True,True,True,False,True,True,-8.242133712715766,14.113561630249023,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,282,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.003153832978568971,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,286,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0030041669961065054,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,288,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,True,False,,not_attempted,0.00293570791836828,0.0,0.0,,"[3086, 1030]",2.0,1.3256715536117554,False,False,False,False,False,False,-6.555266318933007,4.953359603881836,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,291,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.003143667010590434,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,292,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0030824170680716634,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,293,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,True,False,,not_attempted,0.002942957915365696,0.0,0.0,,"[3086, 2681]",2.0,2.0365278720855713,True,True,False,True,False,False,-6.7854425274975965,5.018571376800537,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,296,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0028569999849423766,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,297,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.003197917016223073,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,298,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,True,False,,not_attempted,0.0031372499652206898,0.0,0.0,,"[3086, 1365]",2.0,1.403788447380066,True,True,False,True,False,False,-6.767661772129601,5.774179935455322,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,300,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.00295441597700119,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,303,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,True,False,,not_attempted,0.003144333022646606,0.0,0.0,,"[3086, 1518]",2.0,4.094175815582275,True,True,False,False,False,True,-12.783586509753416,15.367269515991211,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,304,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0032948750304058194,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,306,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0030305839609354734,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,308,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,True,False,,not_attempted,0.0029972500633448362,0.0,0.0,,"[3086, 1902]",2.0,1.4332326650619507,True,True,False,True,False,False,-6.429578413590492,5.328348159790039,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,312,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.002852875040844083,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,313,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,True,False,,not_attempted,0.0031158330384641886,0.0,0.0,,"[3086, 846]",2.0,0.9603146314620972,False,False,False,False,False,False,-7.148246542810103,3.5825061798095703,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,314,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.002883459092117846,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,317,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,True,False,,not_attempted,0.0030883749714121222,0.0,0.0,,"[3086, 933]",2.0,4.15559196472168,True,True,True,False,True,True,-8.041338985375525,14.715744972229004,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,318,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.003293417044915259,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,320,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.00283762498293072,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,323,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0028267919551581144,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,325,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0032630410278216004,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,327,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0032006660476326942,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,328,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0027521250303834677,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,330,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,True,False,,not_attempted,0.002940917038358748,0.0,0.0,,"[3086, 2632]",2.0,1.8578100204467773,True,True,False,True,False,False,-7.112049926702323,8.39354133605957,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,331,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.003282416961155832,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,332,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,True,False,,not_attempted,0.0029904169496148825,0.0,0.0,,"[3086, 964]",2.0,1.7052724361419678,False,False,False,False,False,False,-6.529359756555445,4.343635559082031,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,338,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,True,False,,not_attempted,0.0030635419534519315,0.0,0.0,,"[3086, 964]",2.0,0.8756877779960632,True,True,False,True,False,True,-6.732363044311141,3.475393295288086,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,339,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0028958749026060104,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,344,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0031618750654160976,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,348,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0031233750050887465,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,349,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.003081125090830028,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,351,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.00309933302924037,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,353,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0028695829678326845,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,356,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0030234160367399454,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,358,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,True,False,,not_attempted,0.003328624996356666,0.0,0.0,,"[3086, 2247]",2.0,4.331879138946533,True,True,True,False,True,True,-10.199965790243372,17.47930145263672,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,360,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0030984169570729136,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,361,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,True,False,,not_attempted,0.003078749985434115,0.0,0.0,,"[3086, 1479]",2.0,2.3853042125701904,True,True,False,True,False,False,-8.43790781302247,15.282064437866211,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,362,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0029544999124482274,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,363,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,True,False,,not_attempted,0.003270416986197233,0.0,0.0,,"[3086, 1479]",2.0,1.446747899055481,True,True,False,True,False,False,-6.811277330717827,5.515511512756348,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,368,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,True,False,,not_attempted,0.0030155410058796406,0.0,0.0,,"[3086, 2744]",2.0,1.7978688478469849,False,False,False,False,False,False,-6.588024919890655,7.769233226776123,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,371,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,True,False,,not_attempted,0.0029628329211845994,0.0,0.0,,"[3086, 1030]",2.0,1.0346612930297852,False,False,False,False,False,False,-6.314194618714238,3.5937986373901367,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,374,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.003060291986912489,,,,,,,,,,,,,,,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,375,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,True,False,,not_attempted,0.002827957971021533,0.0,0.0,,"[3086, 1576]",2.0,0.7698158025741577,True,True,False,True,False,False,-6.505058462080739,3.166407346725464,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,386,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,True,False,,not_attempted,0.0031238750088959932,0.0,0.0,,"[3086, 964]",2.0,2.2516841888427734,True,True,False,False,False,True,-6.711401268276407,7.386812210083008,,,,
nhanes_real,0,v2,old_latent_pruning,0.95,392,raw,raw,riemannian,False,245402,246880,0.004783791955560446,0.30238545895554125,0.00041699991561472416,False,True,search,,0.0030597500735893846,,,,,,,,,,,,,,,,,,
