patient_idx,success,path_len,path,dijkstra_cost,cvr_events_original,decoded_cvr_hop,decoded_cvr_endpoint,decoded_violation_categories,kde,effort,latency_sec,dataset,seed,metric,constraints,lambda,cell
20,True,1.0,"[237, 72]",0.35553157329559326,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.039172180882999,1.481078028678894,0.001081832975614816,uci,0,riemannian,hard,,riemannian_hard
24,True,1.0,"[237, 91]",0.11157498508691788,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.074733353152156,0.44405269622802734,0.0009656250476837158,uci,0,riemannian,hard,,riemannian_hard
28,False,,,,,,,,,,0.0009342500125057995,uci,0,riemannian,hard,,riemannian_hard
30,True,1.0,"[237, 91]",0.6667076945304871,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.361661784639006,2.4941906929016113,0.0009293750044889748,uci,0,riemannian,hard,,riemannian_hard
32,False,,,,,,,,,,0.001019707997329533,uci,0,riemannian,hard,,riemannian_hard
34,True,1.0,"[237, 142]",1.357702612876892,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.38887810676994,5.243014812469482,0.001104417024180293,uci,0,riemannian,hard,,riemannian_hard
38,True,1.0,"[237, 72]",2.075423002243042,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.325337032553701,8.028145790100098,0.0009484590264037251,uci,0,riemannian,hard,,riemannian_hard
39,True,1.0,"[237, 57]",0.02823774889111519,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-6.8151950973415785,0.10732723772525787,0.0009306659922003746,uci,0,riemannian,hard,,riemannian_hard
44,True,1.0,"[237, 197]",0.37373387813568115,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.123080474613138,1.5112318992614746,0.0009292920003645122,uci,0,riemannian,hard,,riemannian_hard
45,True,1.0,"[237, 161]",0.28415268659591675,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-6.997409052256343,1.2007609605789185,0.0009420000133104622,uci,0,riemannian,hard,,riemannian_hard
50,False,,,,,,,,,,0.0008968750480562449,uci,0,riemannian,hard,,riemannian_hard
52,False,,,,,,,,,,0.0013260419946163893,uci,0,riemannian,hard,,riemannian_hard
53,True,1.0,"[237, 197]",2.4803314208984375,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.51146045913985,9.982688903808594,0.0009630839922465384,uci,0,riemannian,hard,,riemannian_hard
55,False,,,,,,,,,,0.000871957978233695,uci,0,riemannian,hard,,riemannian_hard
57,False,,,,,,,,,,0.0009430829668417573,uci,0,riemannian,hard,,riemannian_hard
0,True,1.0,"[237, 94]",0.7185259640216828,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.710942812130813,1.7442413568496704,0.00108916696626693,uci,0,riemannian,soft,0.1,riemannian_soft_lam0.1
1,True,1.0,"[237, 94]",1.1275432348251342,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.711242588678026,3.0022711753845215,0.0011142920120619237,uci,0,riemannian,soft,0.1,riemannian_soft_lam0.1
4,True,1.0,"[237, 94]",0.6451219499111176,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.671366727668452,1.364790678024292,0.0009872079826891422,uci,0,riemannian,soft,0.1,riemannian_soft_lam0.1
6,True,1.0,"[237, 94]",1.1068914771080016,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.711434467183741,2.8877360820770264,0.0010002500494010746,uci,0,riemannian,soft,0.1,riemannian_soft_lam0.1
7,True,1.0,"[237, 94]",0.6887126743793488,1.0,True,True,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": true}",-7.695278888124241,1.703261375427246,0.0009655000176280737,uci,0,riemannian,soft,0.1,riemannian_soft_lam0.1
8,True,1.0,"[237, 94]",1.312368679046631,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.683017694378682,4.145392417907715,0.0010276249959133565,uci,0,riemannian,soft,0.1,riemannian_soft_lam0.1
9,True,1.0,"[237, 91]",0.5571478188037873,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.180340199222316,0.9990115761756897,0.0009518750011920929,uci,0,riemannian,soft,0.1,riemannian_soft_lam0.1
11,True,1.0,"[237, 227]",0.5188084304332733,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.021238579747507,1.8075140714645386,0.0009847909677773714,uci,0,riemannian,soft,0.1,riemannian_soft_lam0.1
14,True,1.0,"[237, 94]",1.1844550013542174,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.706579204498084,3.2986021041870117,0.0010398330050520599,uci,0,riemannian,soft,0.1,riemannian_soft_lam0.1
16,True,1.0,"[237, 94]",1.309907281398773,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.686535511426508,3.877378463745117,0.0009265830158255994,uci,0,riemannian,soft,0.1,riemannian_soft_lam0.1
20,True,1.0,"[237, 207]",0.42337018847465513,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.109048184098457,1.0236071348190308,0.0009491670061834157,uci,0,riemannian,soft,0.1,riemannian_soft_lam0.1
24,True,1.0,"[237, 91]",0.21157498508691788,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.074733353152156,0.44405269622802734,0.0010519170318730175,uci,0,riemannian,soft,0.1,riemannian_soft_lam0.1
28,True,1.0,"[237, 227]",0.6812915921211242,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.069822357649059,1.8696151971817017,0.0009677499765530229,uci,0,riemannian,soft,0.1,riemannian_soft_lam0.1
30,True,1.0,"[237, 94]",0.5281309902667999,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.618372267123853,1.3155527114868164,0.0009740840177983046,uci,0,riemannian,soft,0.1,riemannian_soft_lam0.1
32,True,1.0,"[237, 94]",0.894851952791214,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.709194378541279,1.7152209281921387,0.0010169580345973372,uci,0,riemannian,soft,0.1,riemannian_soft_lam0.1
34,True,1.0,"[237, 94]",1.2046921491622924,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.704906688847205,3.3048646450042725,0.0009824170265346766,uci,0,riemannian,soft,0.1,riemannian_soft_lam0.1
38,True,1.0,"[237, 94]",1.7427101612091065,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.695969836809828,5.920083045959473,0.001016459020320326,uci,0,riemannian,soft,0.1,riemannian_soft_lam0.1
39,True,1.0,"[237, 161]",0.13049223870038987,0.0,False,False,"{""immutable"": false, ""non_decreasing"": false, ""age_horizon"": false, ""directional"": false}",-6.806008889637066,0.13548417389392853,0.0010252910433337092,uci,0,riemannian,soft,0.1,riemannian_soft_lam0.1
44,True,1.0,"[237, 91]",0.3478166818618774,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.167757182557324,0.9901089072227478,0.0010392909753136337,uci,0,riemannian,soft,0.1,riemannian_soft_lam0.1
45,True,1.0,"[237, 133]",0.4627348601818085,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.048990496062013,0.9194615483283997,0.0009737079963088036,uci,0,riemannian,soft,0.1,riemannian_soft_lam0.1
50,True,1.0,"[237, 94]",0.8269621431827545,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.590647778906569,1.2585172653198242,0.0009768750169314444,uci,0,riemannian,soft,0.1,riemannian_soft_lam0.1
52,True,1.0,"[237, 94]",0.7369194269180298,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.600724445104042,1.3241467475891113,0.001061999995727092,uci,0,riemannian,soft,0.1,riemannian_soft_lam0.1
53,True,1.0,"[237, 94]",2.13457567691803,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.812847649568883,8.133620262145996,0.0010741250007413328,uci,0,riemannian,soft,0.1,riemannian_soft_lam0.1
55,True,1.0,"[237, 94]",1.0445882320404052,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.681073937317351,2.6957428455352783,0.0010274999658577144,uci,0,riemannian,soft,0.1,riemannian_soft_lam0.1
57,True,1.0,"[237, 94]",0.8809601902961731,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.709682787595579,1.9770221710205078,0.000985334045253694,uci,0,riemannian,soft,0.1,riemannian_soft_lam0.1
0,True,1.0,"[237, 57]",0.9218048453330994,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.3521691698339415,3.9083962440490723,0.0010857500019483268,uci,0,riemannian,soft,1.0,riemannian_soft_lam1.0
1,True,1.0,"[237, 207]",2.246932029724121,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.410485787637356,4.627176284790039,0.00104599999031052,uci,0,riemannian,soft,1.0,riemannian_soft_lam1.0
4,True,1.0,"[237, 142]",1.7613979578018188,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.355338145591186,3.278012275695801,0.0010426670196466148,uci,0,riemannian,soft,1.0,riemannian_soft_lam1.0
6,True,1.0,"[237, 161]",1.3448638916015625,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.343474617182357,5.049600601196289,0.0009692920139059424,uci,0,riemannian,soft,1.0,riemannian_soft_lam1.0
7,True,1.0,"[237, 207]",1.8969459533691406,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.394522087083571,3.3281660079956055,0.0009991250117309391,uci,0,riemannian,soft,1.0,riemannian_soft_lam1.0
8,True,1.0,"[237, 135]",2.6713430881500244,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.315851098130066,6.329134464263916,0.0010372500400990248,uci,0,riemannian,soft,1.0,riemannian_soft_lam1.0
9,True,1.0,"[237, 48]",1.7627040147781372,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.989102195462711,2.338794469833374,0.0010402079788036644,uci,0,riemannian,soft,1.0,riemannian_soft_lam1.0
11,True,1.0,"[237, 227]",1.4188084304332733,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.021238579747507,1.8075140714645386,0.0010473330039530993,uci,0,riemannian,soft,1.0,riemannian_soft_lam1.0
14,True,1.0,"[237, 175]",1.6164541244506836,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.300773393265533,5.66071081161499,0.0009929999941959977,uci,0,riemannian,soft,1.0,riemannian_soft_lam1.0
16,True,1.0,"[237, 57]",2.6044965982437134,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.327761869129637,6.041533470153809,0.0010114999604411423,uci,0,riemannian,soft,1.0,riemannian_soft_lam1.0
20,True,1.0,"[237, 207]",1.3233701884746552,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.109048184098457,1.0236071348190308,0.0009536250145174563,uci,0,riemannian,soft,1.0,riemannian_soft_lam1.0
24,True,1.0,"[237, 38]",0.2898330092430115,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.972158366768442,1.179174542427063,0.0009989579557441175,uci,0,riemannian,soft,1.0,riemannian_soft_lam1.0
28,True,1.0,"[237, 227]",2.4812915921211243,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.069822357649059,1.8696151971817017,0.0010118330246768892,uci,0,riemannian,soft,1.0,riemannian_soft_lam1.0
30,True,1.0,"[237, 227]",0.9045361280441284,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.225999747803773,3.309875249862671,0.0009887089836411178,uci,0,riemannian,soft,1.0,riemannian_soft_lam1.0
32,True,1.0,"[237, 216]",2.2412890195846558,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.218215609966515,4.225522041320801,0.0009828340262174606,uci,0,riemannian,soft,1.0,riemannian_soft_lam1.0
34,True,1.0,"[237, 142]",1.357702612876892,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.38887810676994,5.243014812469482,0.0009937499999068677,uci,0,riemannian,soft,1.0,riemannian_soft_lam1.0
38,True,1.0,"[237, 72]",2.075423002243042,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.325337032553701,8.028145790100098,0.00105870800325647,uci,0,riemannian,soft,1.0,riemannian_soft_lam1.0
39,True,1.0,"[237, 92]",0.13982656598091125,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.739137405004374,0.5522456169128418,0.00104825000744313,uci,0,riemannian,soft,1.0,riemannian_soft_lam1.0
44,True,1.0,"[237, 197]",0.37373387813568115,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.123080474613138,1.5112318992614746,0.0009776249644346535,uci,0,riemannian,soft,1.0,riemannian_soft_lam1.0
45,True,1.0,"[237, 169]",1.6682996153831482,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.8520242387424215,2.117523670196533,0.0010118749924004078,uci,0,riemannian,soft,1.0,riemannian_soft_lam1.0
50,True,1.0,"[237, 133]",2.692421615123749,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.274269372710855,2.8400001525878906,0.0009884580504149199,uci,0,riemannian,soft,1.0,riemannian_soft_lam1.0
52,True,1.0,"[237, 175]",1.9238531589508057,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.194918633871492,3.3501408100128174,0.0009881669539026916,uci,0,riemannian,soft,1.0,riemannian_soft_lam1.0
53,True,1.0,"[237, 197]",2.4803314208984375,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.51146045913985,9.982688903808594,0.0010215829825028777,uci,0,riemannian,soft,1.0,riemannian_soft_lam1.0
55,True,1.0,"[237, 114]",2.1391628980636597,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.354615870008841,4.185257911682129,0.0010262090363539755,uci,0,riemannian,soft,1.0,riemannian_soft_lam1.0
57,True,1.0,"[237, 227]",2.0601266622543335,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.317310268275499,4.2709174156188965,0.0011152499937452376,uci,0,riemannian,soft,1.0,riemannian_soft_lam1.0
0,True,1.0,"[237, 57]",0.9218048453330994,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.3521691698339415,3.9083962440490723,0.0009929160005412996,uci,0,riemannian,soft,10.0,riemannian_soft_lam10.0
1,True,1.0,"[237, 207]",11.246932029724121,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.410485787637356,4.627176284790039,0.0010229169856756926,uci,0,riemannian,soft,10.0,riemannian_soft_lam10.0
4,True,1.0,"[237, 142]",10.761397957801819,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.355338145591186,3.278012275695801,0.0009614580194465816,uci,0,riemannian,soft,10.0,riemannian_soft_lam10.0
6,True,1.0,"[237, 161]",1.3448638916015625,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.343474617182357,5.049600601196289,0.0010172080365009606,uci,0,riemannian,soft,10.0,riemannian_soft_lam10.0
7,True,1.0,"[237, 207]",10.89694595336914,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.394522087083571,3.3281660079956055,0.0011327920365147293,uci,0,riemannian,soft,10.0,riemannian_soft_lam10.0
8,True,1.0,"[237, 135]",11.671343088150024,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.315851098130066,6.329134464263916,0.00104825000744313,uci,0,riemannian,soft,10.0,riemannian_soft_lam10.0
9,True,1.0,"[237, 48]",10.762704014778137,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.989102195462711,2.338794469833374,0.0009697090135887265,uci,0,riemannian,soft,10.0,riemannian_soft_lam10.0
11,True,1.0,"[237, 227]",10.418808430433273,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.021238579747507,1.8075140714645386,0.0010353749967180192,uci,0,riemannian,soft,10.0,riemannian_soft_lam10.0
14,True,1.0,"[237, 175]",1.6164541244506836,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.300773393265533,5.66071081161499,0.0010055830352939665,uci,0,riemannian,soft,10.0,riemannian_soft_lam10.0
16,True,1.0,"[237, 57]",11.604496598243713,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.327761869129637,6.041533470153809,0.0010821250034496188,uci,0,riemannian,soft,10.0,riemannian_soft_lam10.0
20,True,1.0,"[237, 207]",10.323370188474655,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.109048184098457,1.0236071348190308,0.0010449590045027435,uci,0,riemannian,soft,10.0,riemannian_soft_lam10.0
24,True,1.0,"[237, 38]",0.2898330092430115,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.972158366768442,1.179174542427063,0.0010410830145701766,uci,0,riemannian,soft,10.0,riemannian_soft_lam10.0
28,True,1.0,"[237, 227]",20.481291592121124,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.069822357649059,1.8696151971817017,0.0010046249954029918,uci,0,riemannian,soft,10.0,riemannian_soft_lam10.0
30,True,1.0,"[237, 227]",0.9045361280441284,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.225999747803773,3.309875249862671,0.0009694580221548676,uci,0,riemannian,soft,10.0,riemannian_soft_lam10.0
32,True,1.0,"[237, 216]",11.241289019584656,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.218215609966515,4.225522041320801,0.0010051249992102385,uci,0,riemannian,soft,10.0,riemannian_soft_lam10.0
34,True,1.0,"[237, 142]",1.357702612876892,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.38887810676994,5.243014812469482,0.0010407090303488076,uci,0,riemannian,soft,10.0,riemannian_soft_lam10.0
38,True,1.0,"[237, 72]",2.075423002243042,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.325337032553701,8.028145790100098,0.0010556250344961882,uci,0,riemannian,soft,10.0,riemannian_soft_lam10.0
39,True,1.0,"[237, 92]",0.13982656598091125,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.739137405004374,0.5522456169128418,0.0010179159580729902,uci,0,riemannian,soft,10.0,riemannian_soft_lam10.0
44,True,1.0,"[237, 197]",0.37373387813568115,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.123080474613138,1.5112318992614746,0.0009963339543901384,uci,0,riemannian,soft,10.0,riemannian_soft_lam10.0
45,True,1.0,"[237, 169]",10.668299615383148,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.8520242387424215,2.117523670196533,0.0009470419608987868,uci,0,riemannian,soft,10.0,riemannian_soft_lam10.0
50,True,1.0,"[237, 133]",20.69242161512375,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.274269372710855,2.8400001525878906,0.001022541953716427,uci,0,riemannian,soft,10.0,riemannian_soft_lam10.0
52,True,1.0,"[237, 175]",10.923853158950806,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.194918633871492,3.3501408100128174,0.0010692920186556876,uci,0,riemannian,soft,10.0,riemannian_soft_lam10.0
53,True,1.0,"[237, 197]",2.4803314208984375,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.51146045913985,9.982688903808594,0.0010485409875400364,uci,0,riemannian,soft,10.0,riemannian_soft_lam10.0
55,True,1.0,"[237, 114]",11.13916289806366,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.354615870008841,4.185257911682129,0.0010185829596593976,uci,0,riemannian,soft,10.0,riemannian_soft_lam10.0
57,True,1.0,"[237, 227]",11.060126662254333,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.317310268275499,4.2709174156188965,0.000977333984337747,uci,0,riemannian,soft,10.0,riemannian_soft_lam10.0
0,True,1.0,"[237, 57]",0.9218048453330994,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.3521691698339415,3.9083962440490723,0.0009720419766381383,uci,0,riemannian,soft,100.0,riemannian_soft_lam100.0
1,True,1.0,"[237, 207]",101.24693202972412,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.410485787637356,4.627176284790039,0.0010107079870067537,uci,0,riemannian,soft,100.0,riemannian_soft_lam100.0
4,True,1.0,"[237, 142]",100.76139795780182,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.355338145591186,3.278012275695801,0.001022250042296946,uci,0,riemannian,soft,100.0,riemannian_soft_lam100.0
6,True,1.0,"[237, 161]",1.3448638916015625,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.343474617182357,5.049600601196289,0.0010149999870918691,uci,0,riemannian,soft,100.0,riemannian_soft_lam100.0
7,True,1.0,"[237, 207]",100.89694595336914,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.394522087083571,3.3281660079956055,0.0009738749940879643,uci,0,riemannian,soft,100.0,riemannian_soft_lam100.0
8,True,1.0,"[237, 135]",101.67134308815002,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.315851098130066,6.329134464263916,0.000991291948594153,uci,0,riemannian,soft,100.0,riemannian_soft_lam100.0
9,True,1.0,"[237, 48]",100.76270401477814,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-6.989102195462711,2.338794469833374,0.000988915970083326,uci,0,riemannian,soft,100.0,riemannian_soft_lam100.0
11,True,1.0,"[237, 227]",100.41880843043327,1.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": false}",-7.021238579747507,1.8075140714645386,0.0009581249905750155,uci,0,riemannian,soft,100.0,riemannian_soft_lam100.0
14,True,1.0,"[237, 175]",1.6164541244506836,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.300773393265533,5.66071081161499,0.0009842500439845026,uci,0,riemannian,soft,100.0,riemannian_soft_lam100.0
16,True,1.0,"[237, 57]",101.60449659824371,0.0,True,True,"{""immutable"": false, ""non_decreasing"": true, ""age_horizon"": false, ""directional"": true}",-7.327761869129637,6.041533470153809,0.001008833001833409,uci,0,riemannian,soft,100.0,riemannian_soft_lam100.0
